evento,asse,tit,ben,lo,hi
UNP|2026-07-08,-3.0,99.69271152437418,99.72534281718012,,
UNP|2026-07-08,-2.0,99.81280065398506,100.44750465011938,,
UNP|2026-07-08,-1.0,100.0,100.0,100.0,100.0
UNP|2026-07-08,0.0,99.23001105065754,99.718276132337,96.85000382851317,103.15176480285034
UNP|2026-07-08,1.0,100.67816242612597,100.5302616462838,95.8771133099884,104.82013978499276
UNP|2026-07-08,2.0,101.3563140732258,100.95337777449532,95.0839566690354,106.06133383774616
UNP|2026-07-08,3.0,102.12277828103852,100.1531180120101,94.08329919333028,106.73849685261948
UNP|2026-07-08,4.0,101.82961032958382,100.52959141742666,93.5315038118865,107.71001670350272
UNP|2026-07-09,-63.0,88.21188219393729,90.64643817550748,,
UNP|2026-07-09,-62.0,88.93426044027261,91.20572883189698,,
UNP|2026-07-09,-61.0,88.7076326098145,91.10188918594233,,
UNP|2026-07-09,-60.0,89.00153837096052,92.02869375298133,,
UNP|2026-07-09,-59.0,89.24941357889914,93.11305555319916,,
UNP|2026-07-09,-58.0,87.82944569328912,93.85570511184966,,
UNP|2026-07-09,-57.0,88.90593603496562,94.10066435708885,,
UNP|2026-07-09,-56.0,88.93071921069252,95.23367998752332,,
UNP|2026-07-09,-55.0,89.29899079302035,95.00755974548096,,
UNP|2026-07-09,-54.0,88.96967273607346,94.4044310484,,
UNP|2026-07-09,-53.0,88.31457242042607,95.39190934308849,,
UNP|2026-07-09,-52.0,96.05538526513924,94.99766714802811,,
UNP|2026-07-09,-51.0,95.14886308063944,95.75514907739785,,
UNP|2026-07-09,-50.0,95.22322890182126,95.87315549714543,,
UNP|2026-07-09,-49.0,94.8089159036186,95.40393576598134,,
UNP|2026-07-09,-48.0,93.76075539858276,95.3658531810639,,
UNP|2026-07-09,-47.0,95.42506812521874,96.34223166818818,,
UNP|2026-07-09,-46.0,94.3060830285812,96.62435340847618,,
UNP|2026-07-09,-45.0,93.27562867144582,96.23184698579212,,
UNP|2026-07-09,-44.0,93.48809158358355,97.01325125174638,,
UNP|2026-07-09,-43.0,94.9824361530428,98.42851260621002,,
UNP|2026-07-09,-42.0,93.79970892396372,98.05417958979652,,
UNP|2026-07-09,-41.0,93.71471941404164,98.880355037231,,
UNP|2026-07-09,-40.0,93.2543812939653,99.06624581799578,,
UNP|2026-07-09,-39.0,94.0511253614824,98.90748137470564,,
UNP|2026-07-09,-38.0,93.71471941404164,99.48601561281576,,
UNP|2026-07-09,-37.0,95.37549091109754,100.24764120932436,,
UNP|2026-07-09,-36.0,95.8074991945332,99.0082475289714,,
UNP|2026-07-09,-35.0,97.42577593662809,98.93541034376776,,
UNP|2026-07-09,-34.0,96.1616112898744,98.27468793618624,,
UNP|2026-07-09,-33.0,94.12193909041672,99.33527095994086,,
UNP|2026-07-09,-32.0,93.99446568820105,99.50566377306016,,
UNP|2026-07-09,-31.0,94.15027978972483,99.876518719261,,
UNP|2026-07-09,-30.0,95.99872559185786,100.48659050584716,,
UNP|2026-07-09,-29.0,98.93428542440768,100.50315864894264,,
UNP|2026-07-09,-28.0,94.54687577735965,101.08142534319026,,
UNP|2026-07-09,-27.0,93.48615802878216,101.3010005487912,,
UNP|2026-07-09,-26.0,93.79226799677856,101.56694567358736,,
UNP|2026-07-09,-25.0,94.21228389537862,101.69817920087912,,
UNP|2026-07-09,-24.0,93.30462113079932,100.9484560435222,,
UNP|2026-07-09,-23.0,93.9346449786994,101.3577981531643,,
UNP|2026-07-09,-22.0,96.93173095953634,98.67735450018566,,
UNP|2026-07-09,-21.0,95.63252334767422,98.97122859404396,,
UNP|2026-07-09,-20.0,96.56154211640823,98.71623971669062,,
UNP|2026-07-09,-19.0,95.04876360033116,97.11709089770102,,
UNP|2026-07-09,-18.0,95.4936984580009,98.8184740994702,,
UNP|2026-07-09,-17.0,97.06699289429471,99.31508771197142,,
UNP|2026-07-09,-16.0,95.15199152885744,100.9566063431387,,
UNP|2026-07-09,-15.0,95.19826649208188,100.3827508598925,,
UNP|2026-07-09,-14.0,91.85234767227158,99.16327288364648,,
UNP|2026-07-09,-13.0,91.43589472858648,100.23881878732156,,
UNP|2026-07-09,-12.0,92.5144163890712,99.86742875339569,,
UNP|2026-07-09,-11.0,92.05167761949424,98.43305432641264,,
UNP|2026-07-09,-10.0,92.532209438311,98.33630133008452,,
UNP|2026-07-09,-9.0,95.2979314656932,98.32654576729296,,
UNP|2026-07-09,-8.0,95.5186174170706,98.28016932263766,,
UNP|2026-07-09,-7.0,97.06699289429471,99.4349669387566,,
UNP|2026-07-09,-6.0,96.81782502893272,100.2225116626285,,
UNP|2026-07-09,-5.0,98.857410327051,100.00694961496524,,
UNP|2026-07-09,-4.0,100.46629086182448,100.00708664962652,,
UNP|2026-07-09,-3.0,100.58731183959055,100.73128873268386,,
UNP|2026-07-09,-2.0,100.77596378473584,100.28251979335172,,
UNP|2026-07-09,-1.0,100.0,100.0,100.0,100.0
UNP|2026-07-09,0.0,101.4593885056902,100.81427953374282,97.1851084211826,103.50627473171684
UNP|2026-07-09,1.0,102.14280236397713,101.23859104876544,96.08645496307344,105.04556139625689
UNP|2026-07-09,2.0,102.91521405646544,100.43607039405296,94.91848725934564,105.87250243929432
UNP|2026-07-09,3.0,102.619771227879,100.81360741135651,94.26416288332634,106.9387166558365
ETN|2026-07-10,-63.0,98.3999307577388,90.46905780978194,,
ETN|2026-07-10,-62.0,99.02899910717488,90.3660568793236,,
ETN|2026-07-10,-61.0,99.11746196131112,91.28537562199118,,
ETN|2026-07-10,-60.0,98.75870011942185,92.36097900400502,,
ETN|2026-07-10,-59.0,97.0779058908335,93.09763016303248,,
ETN|2026-07-10,-58.0,96.50536383131087,93.34061086613536,,
ETN|2026-07-10,-57.0,99.81778787669371,94.4644751001254,,
ETN|2026-07-10,-56.0,100.15199007206743,94.24018123710506,,
ETN|2026-07-10,-55.0,100.6753902791776,93.64192402605283,,
ETN|2026-07-10,-54.0,101.70008249965764,94.62142643310814,,
ETN|2026-07-10,-53.0,104.31218814945169,94.23036854241676,,
ETN|2026-07-10,-52.0,104.16966549776484,94.98173227072292,,
ETN|2026-07-10,-51.0,102.41269575809184,95.09878554957724,,
ETN|2026-07-10,-50.0,101.5035000504202,94.6333557182734,,
ETN|2026-07-10,-49.0,100.93831986901722,94.5955807273757,,
ETN|2026-07-10,-48.0,106.40334504491084,95.56407298029856,,
ETN|2026-07-10,-47.0,104.57019979415315,95.84391601602007,,
ETN|2026-07-10,-46.0,103.80598571073745,95.45457987782676,,
ETN|2026-07-10,-45.0,100.96042806275749,96.2296727213884,,
ETN|2026-07-10,-44.0,103.54797406603598,97.63350297342126,,
ETN|2026-07-10,-43.0,98.08294137034856,97.26219345442776,,
ETN|2026-07-10,-42.0,98.93552055058126,98.08169586148308,,
ETN|2026-07-10,-41.0,103.24520460870114,98.26608519762128,,
ETN|2026-07-10,-40.0,98.9404460155132,98.10860309883086,,
ETN|2026-07-10,-39.0,100.27351745949484,98.68246450099114,,
ETN|2026-07-10,-38.0,100.55935234121635,99.43793842792992,,
ETN|2026-07-10,-37.0,98.42545293785936,98.20855536227194,,
ETN|2026-07-10,-36.0,94.09605198042416,98.13630648489016,,
ETN|2026-07-10,-35.0,91.63443244393974,97.48092074922124,,
ETN|2026-07-10,-34.0,93.55888303088598,98.53293741656216,,
ETN|2026-07-10,-33.0,94.00734849288668,98.70195396253894,,
ETN|2026-07-10,-32.0,96.43200824289715,99.06981350378253,,
ETN|2026-07-10,-31.0,99.33470128408752,99.67495772482704,,
ETN|2026-07-10,-30.0,100.1330627511,99.69139204660382,,
ETN|2026-07-10,-29.0,99.04147444507116,100.26498806586028,,
ETN|2026-07-10,-28.0,98.71128781958087,100.4827897568672,,
ETN|2026-07-10,-27.0,98.5831505334128,100.74658683603704,,
ETN|2026-07-10,-26.0,102.90515953355322,100.87676038674704,,
ETN|2026-07-10,-25.0,103.78976551553411,100.1330927626522,,
ETN|2026-07-10,-24.0,103.14910164407507,100.53912860552612,,
ETN|2026-07-10,-23.0,97.5630228277628,97.88033496500668,,
ETN|2026-07-10,-22.0,99.33716777645036,98.17183543023586,,
ETN|2026-07-10,-21.0,98.9872642516448,97.91890610461589,,
ETN|2026-07-10,-20.0,92.5165719335578,96.33267365184676,,
ETN|2026-07-10,-19.0,96.99628604904544,98.0203147376512,,
ETN|2026-07-10,-18.0,96.4418666925548,98.51291718920668,,
ETN|2026-07-10,-17.0,100.30308528867396,100.14117723208868,,
ETN|2026-07-10,-16.0,100.4632493765903,99.5719567943687,,
ETN|2026-07-10,-15.0,100.93882369520112,98.36232857316234,,
ETN|2026-07-10,-14.0,103.92775373156609,99.429187264857,,
ETN|2026-07-10,-13.0,107.37994066431511,99.06079695780574,,
ETN|2026-07-10,-12.0,99.86447827633091,97.63800801003278,,
ETN|2026-07-10,-11.0,99.69445573875694,97.54203649014929,,
ETN|2026-07-10,-10.0,103.45957889004384,97.53235972328976,,
ETN|2026-07-10,-9.0,99.22381440487187,97.48635786237308,,
ETN|2026-07-10,-8.0,100.59877862005318,98.63182814838788,,
ETN|2026-07-10,-7.0,104.9996326580734,99.4130118532303,,
ETN|2026-07-10,-6.0,101.5967304538188,99.19919090578098,,
ETN|2026-07-10,-5.0,98.19875371449614,99.19932683360976,,
ETN|2026-07-10,-4.0,101.87024791331363,99.91767951777985,,
ETN|2026-07-10,-3.0,97.49895418467878,99.47253529673532,,
ETN|2026-07-10,-2.0,98.45502076703852,99.19229742303492,,
ETN|2026-07-10,-1.0,100.0,100.0,100.0,100.0
ETN|2026-07-10,0.0,100.35729548210035,100.4208843399814,96.7710651717859,104.84627943857647
ETN|2026-07-10,1.0,99.26570717607154,99.62484566527772,94.02452047689404,105.31561135916422
ETN|2026-07-10,2.0,102.38769996353652,99.99933330636352,93.43916233923044,107.369761642841
ETN|2026-07-10,3.0,100.70473251454308,100.20348395970711,92.78883839474751,108.9489119529663
PSX|2026-07-10,-63.0,84.24246730960115,90.46905780978194,,
PSX|2026-07-10,-62.0,83.29057357031856,90.3660568793236,,
PSX|2026-07-10,-61.0,83.89204250402973,91.28537562199118,,
PSX|2026-07-10,-60.0,83.03429634171712,92.36097900400502,,
PSX|2026-07-10,-59.0,84.43598752544605,93.09763016303248,,
PSX|2026-07-10,-58.0,85.42448885229024,93.34061086613536,,
PSX|2026-07-10,-57.0,81.7842846858098,94.4644751001254,,
PSX|2026-07-10,-56.0,81.46000930543332,94.24018123710506,,
PSX|2026-07-10,-55.0,83.35857172209359,93.64192402605283,,
PSX|2026-07-10,-54.0,84.0227976685613,94.62142643310814,,
PSX|2026-07-10,-53.0,83.43701999767846,94.23036854241676,,
PSX|2026-07-10,-52.0,85.1734447241505,94.98173227072292,,
PSX|2026-07-10,-51.0,85.82721250825158,95.09878554957724,,
PSX|2026-07-10,-50.0,86.3659244292062,94.6333557182734,,
PSX|2026-07-10,-49.0,90.7383526939294,94.5955807273757,,
PSX|2026-07-10,-48.0,93.69862357400022,95.56407298029856,,
PSX|2026-07-10,-47.0,92.15049400146816,95.84391601602007,,
PSX|2026-07-10,-46.0,93.34297370652386,95.45457987782676,,
PSX|2026-07-10,-45.0,94.27917618297812,96.2296727213884,,
PSX|2026-07-10,-44.0,89.81260837984173,97.63350297342126,,
PSX|2026-07-10,-43.0,88.0291179034415,97.26219345442776,,
PSX|2026-07-10,-42.0,89.72891896523839,98.08169586148308,,
PSX|2026-07-10,-41.0,91.71638781985015,98.26608519762128,,
PSX|2026-07-10,-40.0,91.75299540741176,98.10860309883086,,
PSX|2026-07-10,-39.0,89.86491526878844,98.68246450099114,,
PSX|2026-07-10,-38.0,89.70276954004342,99.43793842792992,,
PSX|2026-07-10,-37.0,92.15572710192988,98.20855536227194,,
PSX|2026-07-10,-36.0,94.72131288281616,98.13630648489016,,
PSX|2026-07-10,-35.0,96.08049617830932,97.48092074922124,,
PSX|2026-07-10,-34.0,94.47897451166573,98.53293741656216,,
PSX|2026-07-10,-33.0,91.69212745549774,98.70195396253894,,
PSX|2026-07-10,-32.0,93.60973321316229,99.06981350378253,,
PSX|2026-07-10,-31.0,91.60256989444731,99.67495772482704,,
PSX|2026-07-10,-30.0,91.99768103714102,99.69139204660382,,
PSX|2026-07-10,-29.0,93.09345690417172,100.26498806586028,,
PSX|2026-07-10,-28.0,92.6561996082972,100.4827897568672,,
PSX|2026-07-10,-27.0,94.95311270603224,100.74658683603704,,
PSX|2026-07-10,-26.0,96.17531899404858,100.87676038674704,,
PSX|2026-07-10,-25.0,97.29216391839128,100.1330927626522,,
PSX|2026-07-10,-24.0,97.0076874326168,100.53912860552612,,
PSX|2026-07-10,-23.0,96.44926497044544,97.88033496500668,,
PSX|2026-07-10,-22.0,96.6283800925463,98.17183543023586,,
PSX|2026-07-10,-21.0,94.29985938956486,97.91890610461589,,
PSX|2026-07-10,-20.0,95.73279644348524,96.33267365184676,,
PSX|2026-07-10,-19.0,93.82572923375513,98.0203147376512,,
PSX|2026-07-10,-18.0,94.53692446746972,98.51291718920668,,
PSX|2026-07-10,-17.0,91.27593921693524,100.14117723208868,,
PSX|2026-07-10,-16.0,90.61215539109024,99.5719567943687,,
PSX|2026-07-10,-15.0,88.06763866751596,98.36232857316234,,
PSX|2026-07-10,-14.0,87.52502000796781,99.429187264857,,
PSX|2026-07-10,-13.0,88.72089198398334,99.06079695780574,,
PSX|2026-07-10,-12.0,89.73764079934122,97.63800801003278,,
PSX|2026-07-10,-11.0,88.84205715028017,97.54203649014929,,
PSX|2026-07-10,-10.0,90.48571693154784,97.53235972328976,,
PSX|2026-07-10,-9.0,90.42776697574382,97.48635786237308,,
PSX|2026-07-10,-8.0,91.69212745549774,98.63182814838788,,
PSX|2026-07-10,-7.0,89.05805317087302,99.4130118532303,,
PSX|2026-07-10,-6.0,91.9291925334026,99.19919090578098,,
PSX|2026-07-10,-5.0,92.94067609407168,99.19932683360976,,
PSX|2026-07-10,-4.0,93.42007954312702,99.91767951777985,,
PSX|2026-07-10,-3.0,94.21556708320324,99.47253529673532,,
PSX|2026-07-10,-2.0,98.94109699290452,99.19229742303492,,
PSX|2026-07-10,-1.0,100.0,100.0,100.0,100.0
PSX|2026-07-10,0.0,99.2308467719246,100.4208843399814,96.01989922950422,104.14899326922038
PSX|2026-07-10,1.0,104.46211444268204,99.62484566527772,94.95311919493544,106.5245617174578
PSX|2026-07-10,2.0,106.1268513198185,99.99933330636352,93.75166155929568,107.93868551276832
PSX|2026-07-10,3.0,104.09071704247992,100.20348395970711,92.826752256772,109.23900843031916
CAT|2026-07-13,-63.0,82.8590223775072,89.98731436519068,,
CAT|2026-07-13,-62.0,82.97115183425578,90.90278005612721,,
CAT|2026-07-13,-61.0,83.23524595968351,91.97387536571672,,
CAT|2026-07-13,-60.0,80.71172117146027,92.7074390699891,,
CAT|2026-07-13,-59.0,80.97266872528924,92.9494013915718,,
CAT|2026-07-13,-58.0,83.27716393285563,94.06855528209633,,
CAT|2026-07-13,-57.0,83.8294481291517,93.84520148025071,,
CAT|2026-07-13,-56.0,84.04469028859701,93.24945168678465,,
CAT|2026-07-13,-55.0,84.92876155491905,94.22484880013722,,
CAT|2026-07-13,-54.0,87.69752667296194,93.83542991256058,,
CAT|2026-07-13,-53.0,87.23028962877825,94.58364452274304,,
CAT|2026-07-13,-52.0,87.02029602766163,94.70020720751091,,
CAT|2026-07-13,-51.0,85.87373275994382,94.23672808724334,,
CAT|2026-07-13,-50.0,85.05265701055832,94.19911141901146,,
CAT|2026-07-13,-49.0,93.45870060691662,95.16354452402571,,
CAT|2026-07-13,-48.0,93.41250175833112,95.44221468069759,,
CAT|2026-07-13,-47.0,91.84910426847497,95.05451032940432,,
CAT|2026-07-13,-46.0,94.97905863677829,95.82635460129652,,
CAT|2026-07-13,-45.0,97.32468357249306,97.22430111537031,,
CAT|2026-07-13,-44.0,94.04458454841091,96.8545478300513,,
CAT|2026-07-13,-43.0,94.2293799427529,97.67061553592892,,
CAT|2026-07-13,-42.0,97.30998248237583,97.8542320588764,,
CAT|2026-07-13,-41.0,95.77178319929432,97.69740999957523,,
CAT|2026-07-13,-40.0,94.73861186206224,98.26886623194363,,
CAT|2026-07-13,-39.0,96.62015273368822,99.02117381408071,,
CAT|2026-07-13,-38.0,93.2697076476109,97.79694334276178,,
CAT|2026-07-13,-37.0,90.71198712404957,97.72499727511197,,
CAT|2026-07-13,-36.0,90.31300056362723,97.07235839428907,,
CAT|2026-07-13,-35.0,91.61600803881754,98.11996584592158,,
CAT|2026-07-13,-34.0,90.9219807251662,98.28827400919623,,
CAT|2026-07-13,-33.0,92.38563638128886,98.6545917763234,,
CAT|2026-07-13,-32.0,95.39484186555167,99.25719971492289,,
CAT|2026-07-13,-31.0,95.53973796300183,99.27356515711631,,
CAT|2026-07-13,-30.0,93.20250815721451,99.84475711885456,,
CAT|2026-07-13,-29.0,91.9635471923257,100.0616459586994,,
CAT|2026-07-13,-28.0,90.86002979309849,100.32433741068539,,
CAT|2026-07-13,-27.0,95.52713885961452,100.45396537758246,,
CAT|2026-07-13,-26.0,97.24593597207434,99.71341461567413,,
CAT|2026-07-13,-25.0,98.74738893835891,100.11774867979095,,
CAT|2026-07-13,-24.0,94.94650988494506,97.47009858390261,,
CAT|2026-07-13,-23.0,96.13927200124839,97.76037731142534,,
CAT|2026-07-13,-22.0,96.04057475238372,97.50850806402491,,
CAT|2026-07-13,-21.0,89.89405794626283,95.92892383391712,,
CAT|2026-07-13,-20.0,94.24827859783387,97.60949167286466,,
CAT|2026-07-13,-19.0,95.60693745339822,98.1000295274087,,
CAT|2026-07-13,-18.0,98.05966117640122,99.72146520145576,,
CAT|2026-07-13,-17.0,99.27027736291666,99.15463048230228,,
CAT|2026-07-13,-16.0,100.36853979531904,97.95007205886608,,
CAT|2026-07-13,-15.0,103.50794669541091,99.01245932891116,,
CAT|2026-07-13,-14.0,107.33613235082542,98.6456130205237,,
CAT|2026-07-13,-13.0,103.34204995614986,97.2287872704576,,
CAT|2026-07-13,-12.0,104.4140695969088,97.13321798672318,,
CAT|2026-07-13,-11.0,110.98266918349671,97.12358177716068,,
CAT|2026-07-13,-10.0,104.73115557681751,97.07777271939442,,
CAT|2026-07-13,-9.0,108.48163821668216,98.21844210658756,,
CAT|2026-07-13,-8.0,111.81109547794084,98.99635171172277,,
CAT|2026-07-13,-7.0,104.094875221774,98.78342693133006,,
CAT|2026-07-13,-6.0,101.16757031802483,98.78356228945768,,
CAT|2026-07-13,-5.0,101.83849500313535,99.49890421150054,,
CAT|2026-07-13,-4.0,98.70959162819702,99.05562568037601,,
CAT|2026-07-13,-3.0,99.54536846769973,98.77656234057149,,
CAT|2026-07-13,-2.0,98.5279492139499,99.5808796718455,,
CAT|2026-07-13,-1.0,100.0,100.0,100.0,100.0
CAT|2026-07-13,0.0,97.80136673996918,99.207297685202,94.94969524961341,103.06677233784826
CAT|2026-07-13,1.0,97.99771665282965,99.58021577245756,94.30398122592788,105.91069482725486
CAT|2026-07-13,2.0,94.98220520837707,99.78351078891293,93.74482637926626,108.07398296799201
CAT|2026-07-13,3.0,91.70525275589365,99.08638420347447,91.87445218338843,108.28423368123607
COP|2026-07-11,-63.0,111.56086957464797,89.98731436519068,,
COP|2026-07-11,-62.0,112.53491878830046,90.90278005612721,,
COP|2026-07-11,-61.0,108.138025429589,91.97387536571672,,
COP|2026-07-11,-60.0,108.25636360697675,92.7074390699891,,
COP|2026-07-11,-59.0,110.66873979461789,92.9494013915718,,
COP|2026-07-11,-58.0,105.63461987472651,94.06855528209633,,
COP|2026-07-11,-57.0,106.00785427408768,93.84520148025071,,
COP|2026-07-11,-56.0,109.4762131027573,93.24945168678465,,
COP|2026-07-11,-55.0,111.60637726138182,94.22484880013722,,
COP|2026-07-11,-54.0,113.21766702996783,93.83542991256058,,
COP|2026-07-11,-53.0,110.84170258921526,94.58364452274304,,
COP|2026-07-11,-52.0,110.76887909543818,94.70020720751091,,
COP|2026-07-11,-51.0,113.17214534948037,94.23672808724334,,
COP|2026-07-11,-50.0,116.74973941881561,94.19911141901146,,
COP|2026-07-11,-49.0,114.50123008592654,95.16354452402571,,
COP|2026-07-11,-48.0,112.14347851549505,95.44221468069759,,
COP|2026-07-11,-47.0,113.70924660359356,95.05451032940432,,
COP|2026-07-11,-46.0,112.26181669288282,95.82635460129652,,
COP|2026-07-11,-45.0,108.23816473040928,97.22430111537031,,
COP|2026-07-11,-44.0,104.578637233698,96.8545478300513,,
COP|2026-07-11,-43.0,103.65920564037829,97.67061553592892,,
COP|2026-07-11,-42.0,105.97028804252643,97.8542320588764,,
COP|2026-07-11,-41.0,108.09794731925513,97.69740999957523,,
COP|2026-07-11,-40.0,107.66691172061526,98.26886623194363,,
COP|2026-07-11,-39.0,109.10675001999357,99.02117381408071,,
COP|2026-07-11,-38.0,112.26155780844105,97.79694334276178,,
COP|2026-07-11,-37.0,114.21496686524036,97.72499727511197,,
COP|2026-07-11,-36.0,114.73771052815155,97.07235839428907,,
COP|2026-07-11,-35.0,112.21570027786696,98.11996584592158,,
COP|2026-07-11,-34.0,110.55576122486204,98.28827400919623,,
COP|2026-07-11,-33.0,110.47321906920409,98.6545917763234,,
COP|2026-07-11,-32.0,106.90572149309712,99.25719971492289,,
COP|2026-07-11,-31.0,105.58510297758387,99.27356515711631,,
COP|2026-07-11,-30.0,105.45671028822863,99.84475711885456,,
COP|2026-07-11,-29.0,104.53044974314815,100.0616459586994,,
COP|2026-07-11,-28.0,105.99779976212017,100.32433741068539,,
COP|2026-07-11,-27.0,107.18085268278799,100.45396537758246,,
COP|2026-07-11,-26.0,109.18011927016136,99.71341461567413,,
COP|2026-07-11,-25.0,109.34519658460053,100.11774867979095,,
COP|2026-07-11,-24.0,107.4284651560083,97.47009858390261,,
COP|2026-07-11,-23.0,109.03338076982578,97.76037731142534,,
COP|2026-07-11,-22.0,107.10748343262017,97.50850806402491,,
COP|2026-07-11,-21.0,109.97798712588663,95.92892383391712,,
COP|2026-07-11,-20.0,105.79603782259713,97.60949167286466,,
COP|2026-07-11,-19.0,107.28173365254952,98.1000295274087,,
COP|2026-07-11,-18.0,102.95304584892442,99.72146520145576,,
COP|2026-07-11,-17.0,102.1093134657483,99.15463048230228,,
COP|2026-07-11,-16.0,101.99009368188321,97.95007205886608,,
COP|2026-07-11,-15.0,98.807774173842,99.01245932891116,,
COP|2026-07-11,-14.0,100.60527882169237,98.6456130205237,,
COP|2026-07-11,-13.0,100.8528982917895,97.2287872704576,,
COP|2026-07-11,-12.0,98.05575685181407,97.13321798672318,,
COP|2026-07-11,-11.0,97.58804362496713,97.12358177716068,,
COP|2026-07-11,-10.0,97.17534684043083,97.07777271939442,,
COP|2026-07-11,-9.0,95.5612583211232,98.21844210658756,,
COP|2026-07-11,-8.0,95.3411575674966,98.99635171172277,,
COP|2026-07-11,-7.0,94.66250949563644,98.78342693133006,,
COP|2026-07-11,-6.0,96.04732435582729,98.78356228945768,,
COP|2026-07-11,-5.0,94.99266412451473,99.49890421150054,,
COP|2026-07-11,-4.0,99.44974461749507,99.05562568037601,,
COP|2026-07-11,-3.0,101.54071926913983,98.77656234057149,,
COP|2026-07-11,-2.0,99.06455955255252,99.5808796718455,,
COP|2026-07-11,-1.0,100.0,100.0,100.0,100.0
COP|2026-07-11,0.0,103.49412832593916,99.207297685202,96.86795975543778,104.66791026603511
COP|2026-07-11,1.0,102.5953795004524,99.58021577245756,95.16936070928186,106.19052419778131
COP|2026-07-11,2.0,101.53154636364965,99.78351078891293,93.96692953519766,107.47022258427478
COP|2026-07-11,3.0,103.25889332778529,99.08638420347447,93.57206092185942,109.27332514285601
DE|2026-07-11,-63.0,102.82451149305145,89.98731436519068,,
DE|2026-07-11,-62.0,102.49139011768347,90.90278005612721,,
DE|2026-07-11,-61.0,101.30169023476996,91.97387536571672,,
DE|2026-07-11,-60.0,98.00451663911629,92.7074390699891,,
DE|2026-07-11,-59.0,99.28769435286988,92.9494013915718,,
DE|2026-07-11,-58.0,100.35332914409543,94.06855528209633,,
DE|2026-07-11,-57.0,101.04335736424966,93.84520148025071,,
DE|2026-07-11,-56.0,99.81625802876596,93.24945168678465,,
DE|2026-07-11,-55.0,98.57387026300468,94.22484880013722,,
DE|2026-07-11,-54.0,100.60656587118987,93.83542991256058,,
DE|2026-07-11,-53.0,95.62510647299658,94.58364452274304,,
DE|2026-07-11,-52.0,96.48339062854585,94.70020720751091,,
DE|2026-07-11,-51.0,95.83244670838016,94.23672808724334,,
DE|2026-07-11,-50.0,95.17981794079613,94.19911141901146,,
DE|2026-07-11,-49.0,100.25304952182574,95.16354452402571,,
DE|2026-07-11,-48.0,98.10988200451914,95.44221468069759,,
DE|2026-07-11,-47.0,98.30193380962514,95.05451032940432,,
DE|2026-07-11,-46.0,97.8600461731395,95.82635460129652,,
DE|2026-07-11,-45.0,100.5538779883421,97.22430111537031,,
DE|2026-07-11,-44.0,98.66733769355204,96.8545478300513,,
DE|2026-07-11,-43.0,97.69859202917407,97.67061553592892,,
DE|2026-07-11,-42.0,100.06099771671974,97.8542320588764,,
DE|2026-07-11,-41.0,100.13748146927848,97.69740999957523,,
DE|2026-07-11,-40.0,98.68604782012986,98.26886623194363,,
DE|2026-07-11,-39.0,97.66459347231869,99.02117381408071,,
DE|2026-07-11,-38.0,95.4874377984494,97.79694334276178,,
DE|2026-07-11,-37.0,95.93951772178676,97.72499727511197,,
DE|2026-07-11,-36.0,94.84839181313919,97.07235839428907,,
DE|2026-07-11,-35.0,95.25459604535111,98.11996584592158,,
DE|2026-07-11,-34.0,90.30711440342778,98.28827400919623,,
DE|2026-07-11,-33.0,89.9332134803602,98.6545917763234,,
DE|2026-07-11,-32.0,89.92810693664163,99.25719971492289,,
DE|2026-07-11,-31.0,89.97400342835249,99.27356515711631,,
DE|2026-07-11,-30.0,91.6072965957554,99.84475711885456,,
DE|2026-07-11,-29.0,92.14775820650696,100.0616459586994,,
DE|2026-07-11,-28.0,92.19025380250302,100.32433741068539,,
DE|2026-07-11,-27.0,98.44809952331298,100.45396537758246,,
DE|2026-07-11,-26.0,99.98451396416101,99.71341461567413,,
DE|2026-07-11,-25.0,100.5725777146272,100.11774867979095,,
DE|2026-07-11,-24.0,99.16022836546712,97.47009858390261,,
DE|2026-07-11,-23.0,97.49803278463469,97.76037731142534,,
DE|2026-07-11,-22.0,98.1217799393746,97.50850806402491,,
DE|2026-07-11,-21.0,95.18490368392928,95.92892383391712,,
DE|2026-07-11,-20.0,96.64484477251128,97.60949167286466,,
DE|2026-07-11,-19.0,98.14727105679663,98.1000295274087,,
DE|2026-07-11,-18.0,97.80565264228797,99.72146520145576,,
DE|2026-07-11,-17.0,99.4746396142573,99.15463048230228,,
DE|2026-07-11,-16.0,100.01511162530159,97.95007205886608,,
DE|2026-07-11,-15.0,100.14597850841913,99.01245932891116,,
DE|2026-07-11,-14.0,101.73509123240765,98.6456130205237,,
DE|2026-07-11,-13.0,100.60487062347883,97.2287872704576,,
DE|2026-07-11,-12.0,102.1021903640456,97.13321798672318,,
DE|2026-07-11,-11.0,107.20262911079371,97.12358177716068,,
DE|2026-07-11,-10.0,104.22496290735606,97.07777271939442,,
DE|2026-07-11,-9.0,106.50070295578398,98.21844210658756,,
DE|2026-07-11,-8.0,108.08881725167274,98.99635171172277,,
DE|2026-07-11,-7.0,106.94714592047478,98.78342693133006,,
DE|2026-07-11,-6.0,105.86341461994107,98.78356228945768,,
DE|2026-07-11,-5.0,108.24387521562406,99.49890421150054,,
DE|2026-07-11,-4.0,102.8541731278485,99.05562568037601,,
DE|2026-07-11,-3.0,101.68353698146481,98.77656234057149,,
DE|2026-07-11,-2.0,101.02921296616971,99.5808796718455,,
DE|2026-07-11,-1.0,100.0,100.0,100.0,100.0
