Date,ESGU,SPY
2017-03-24,45.453514099121094,202.2675018310547
2017-03-27,45.453514099121094,202.05990600585938
2017-03-28,45.453514099121094,203.53025817871094
2017-03-29,45.453514099121094,203.72055053710938
2017-03-30,45.3833122253418,204.36924743652344
2017-03-31,45.3833122253418,203.89353942871094
2017-04-03,45.26042175292969,203.53890991210938
2017-04-04,45.26042175292969,203.6686248779297
2017-04-05,45.26042175292969,203.06324768066406
2017-04-06,45.28501510620117,203.63404846191406
2017-04-07,45.28501510620117,203.4264678955078
2017-04-10,45.28501510620117,203.5475616455078
2017-04-11,45.28501510620117,203.30543518066406
2017-04-12,45.28501510620117,202.41452026367188
2017-04-13,45.023460388183594,201.09983825683594
2017-04-17,45.023460388183594,202.881591796875
2017-04-18,45.023460388183594,202.27613830566406
2017-04-19,45.023460388183594,201.90423583984375
2017-04-20,45.023460388183594,203.5475616455078
2017-04-21,45.023460388183594,202.89889526367188
2017-04-24,45.023460388183594,205.13034057617188
2017-04-25,45.843204498291016,206.32388305664062
2017-04-26,45.843204498291016,206.19418334960938
2017-04-27,45.843204498291016,206.36712646484375
2017-04-28,45.843204498291016,205.9174346923828
2017-05-01,45.843204498291016,206.43634033203125
2017-05-02,45.918663024902344,206.5142059326172
2017-05-03,45.918663024902344,206.2633819580078
2017-05-04,45.918663024902344,206.5055389404297
2017-05-05,45.918663024902344,207.3185577392578
2017-05-08,46.111751556396484,207.28390502929688
2017-05-09,46.111751556396484,207.09364318847656
2017-05-10,46.111751556396484,207.46560668945312
2017-05-11,46.01521301269531,207.04185485839844
2017-05-12,46.01521301269531,206.69578552246094
2017-05-15,46.16967010498047,207.83750915527344
2017-05-16,46.16967010498047,207.64723205566406
2017-05-17,45.84846115112305,203.96273803710938
2017-05-18,45.84846115112305,204.78439331054688
2017-05-19,45.84846115112305,206.1163330078125
2017-05-22,46.006439208984375,207.16287231445312
2017-05-23,46.006439208984375,207.62127685546875
2017-05-24,46.2346305847168,208.10560607910156
2017-05-25,46.2346305847168,209.1002960205078
2017-05-26,46.49791717529297,209.05703735351562
2017-05-30,46.49791717529297,208.87545776367188
2017-05-31,46.49791717529297,208.823486328125
2017-06-01,46.49791717529297,210.48419189453125
2017-06-02,46.954288482666016,211.18470764160156
2017-06-05,46.96306228637695,211.02902221679688
2017-06-06,46.96306228637695,210.35438537597656
2017-06-07,46.96306228637695,210.74356079101562
2017-06-08,46.82001876831055,210.847412109375
2017-06-09,46.82001876831055,210.5273895263672
2017-06-12,46.82001876831055,210.48419189453125
2017-06-13,46.98501205444336,211.51339721679688
2017-06-14,46.98501205444336,211.24526977539062
2017-06-15,46.78139877319336,210.83876037597656
2017-06-16,46.84019470214844,210.88479614257812
2017-06-19,46.84019470214844,212.64041137695312
2017-06-20,47.12104797363281,211.20639038085938
2017-06-21,47.12104797363281,211.1542510986328
2017-06-22,47.12104797363281,211.0586395263672
2017-06-23,47.03327178955078,211.31069946289062
2017-06-26,47.03327178955078,211.44972229003906
2017-06-27,46.75114822387695,209.74627685546875
2017-06-28,46.75114822387695,211.62356567382812
2017-06-29,46.75114822387695,209.76364135742188
2017-06-30,46.87898635864258,210.15478515625
2017-07-03,46.87898635864258,210.51107788085938
2017-07-05,46.87898635864258,210.99778747558594
2017-07-06,46.64093017578125,209.0682830810547
2017-07-07,46.64093017578125,210.42416381835938
2017-07-10,46.64093017578125,210.650146484375
2017-07-11,46.8172721862793,210.4937286376953
2017-07-12,46.8172721862793,212.07545471191406
2017-07-13,46.8172721862793,212.43182373046875
2017-07-14,46.8172721862793,213.4226837158203
2017-07-17,46.8172721862793,213.39657592773438
2017-07-18,47.44767379760742,213.50958251953125
2017-07-19,47.44767379760742,214.66551208496094
2017-07-20,47.44767379760742,214.7611083984375
2017-07-21,47.44767379760742,214.56996154785156
2017-07-24,47.44767379760742,214.51776123046875
2017-07-25,47.44767379760742,215.03919982910156
2017-07-26,47.803863525390625,215.04794311523438
2017-07-27,47.823280334472656,214.84799194335938
2017-07-28,47.823280334472656,214.59597778320312
2017-07-31,47.708656311035156,214.47427368164062
2017-08-01,47.708656311035156,214.9523468017578
2017-08-02,47.59314727783203,215.0565948486328
2017-08-03,47.61960220336914,214.6394500732422
2017-08-04,47.61960220336914,215.03060913085938
2017-08-07,47.61960220336914,215.43032836914062
2017-08-08,47.88410568237305,214.9001922607422
2017-08-09,47.88410568237305,214.8914794921875
2017-08-10,47.88410568237305,211.85824584960938
2017-08-11,47.0905876159668,212.17111206054688
2017-08-14,47.60197067260742,214.2743682861328
2017-08-15,47.60197067260742,214.24835205078125
2017-08-16,47.610782623291016,214.62208557128906
2017-08-17,47.610782623291016,211.27586364746094
2017-08-18,47.610782623291016,210.94564819335938
2017-08-21,47.610782623291016,211.11080932617188
2017-08-22,47.610782623291016,213.31842041015625
2017-08-23,47.23167037963867,212.5535430908203
2017-08-24,47.25810241699219,212.05812072753906
2017-08-25,47.2757453918457,212.5535430908203
2017-08-28,47.16994857788086,212.562255859375
2017-08-29,47.16994857788086,212.8055877685547
2017-08-30,47.53142547607422,213.8137664794922
2017-08-31,47.76948547363281,215.10008239746094
2017-09-01,47.8744010925293,215.40423583984375
2017-09-05,47.8744010925293,213.85720825195312
2017-09-06,47.8744010925293,214.58729553222656
2017-09-07,47.63106918334961,214.56121826171875
2017-09-08,47.62841796875,214.3091583251953
2017-09-11,48.086891174316406,216.5948944091797
2017-09-12,48.26322555541992,217.32504272460938
2017-09-13,48.280860900878906,217.4293975830078
2017-09-14,48.16624069213867,217.35980224609375
2017-09-15,48.29408264160156,217.6524658203125
2017-09-18,48.29408264160156,218.11529541015625
2017-09-19,48.29408264160156,218.33367919921875
2017-09-20,48.35139846801758,218.41232299804688
2017-09-21,48.35139846801758,217.8271026611328
2017-09-22,48.35139846801758,217.8708038330078
2017-09-25,48.342594146728516,217.4253387451172
2017-09-26,48.287723541259766,217.55633544921875
2017-09-27,48.41777038574219,218.403564453125
2017-09-28,48.4620246887207,218.66561889648438
2017-09-29,48.4620246887207,219.4342041015625
2017-10-02,48.4620246887207,220.3862762451172
2017-10-03,48.8955078125,220.85791015625
2017-10-04,48.909645080566406,221.1199493408203
2017-10-05,49.24936294555664,222.43011474609375
2017-10-06,49.205135345458984,222.1768341064453
2017-10-09,49.10781478881836,221.80996704101562
2017-10-10,49.10781478881836,222.39520263671875
2017-10-11,49.28474426269531,222.7445526123047
2017-10-12,49.29359817504883,222.4126434326172
2017-10-13,49.426292419433594,222.6834259033203
2017-10-16,49.417442321777344,222.98033142089844
2017-10-17,49.453712463378906,223.1375732421875
2017-10-18,49.60056686401367,223.3560028076172
2017-10-19,49.60410690307617,223.41708374023438
2017-10-20,49.60410690307617,224.57005310058594
2017-10-23,49.650115966796875,223.69659423828125
2017-10-24,49.77042007446289,224.08961486816406
2017-10-25,49.417442321777344,222.98033142089844
2017-10-26,49.69169616699219,223.2686309814453
2017-10-27,50.045562744140625,225.0941162109375
2017-10-30,49.8332405090332,224.25559997558594
2017-10-31,49.8332405090332,224.60499572753906
2017-11-01,50.01901626586914,224.90194702148438
2017-11-02,50.06325149536133,224.98928833007812
2017-11-03,50.195953369140625,225.74050903320312
2017-11-06,50.2304573059082,226.0897979736328
2017-11-07,50.17825698852539,225.9326171875
2017-11-08,50.31096267700195,226.31692504882812
2017-11-09,50.07210922241211,225.49591064453125
2017-11-10,50.06325149536133,225.42604064941406
2017-11-13,50.01901626586914,225.63568115234375
2017-11-14,49.94734573364258,225.11163330078125
2017-11-15,49.77042007446289,223.98489379882812
2017-11-16,50.13402557373047,225.88890075683594
2017-11-17,49.99248504638672,225.2251434326172
2017-11-20,50.02785873413086,225.60946655273438
2017-11-21,50.337486267089844,227.08551025390625
2017-11-22,50.336605072021484,226.88467407226562
2017-11-24,50.42597579956055,227.40869140625
2017-11-27,50.44012451171875,227.2952423095703
2017-11-28,50.85060119628906,229.60108947753906
2017-11-29,50.87715148925781,229.46131896972656
2017-11-30,51.3185920715332,231.47023010253906
2017-12-01,51.11601257324219,230.98988342285156
2017-12-04,51.25754928588867,230.71035766601562
2017-12-05,51.039913177490234,229.88050842285156
2017-12-06,51.039913177490234,229.92417907714844
2017-12-07,50.992164611816406,230.6492156982422
2017-12-08,51.21332931518555,231.9069061279297
2017-12-11,51.39910125732422,232.60569763183594
2017-12-12,51.48756408691406,233.01626586914062
2017-12-13,51.61142349243164,232.99002075195312
2017-12-14,51.34601974487305,232.03794860839844
2017-12-15,51.79719924926758,233.97019958496094
2017-12-18,51.98740005493164,235.45391845703125
2017-12-19,51.83177185058594,234.54959106445312
2017-12-20,51.84865188598633,234.42672729492188
2017-12-21,51.99185562133789,234.90957641601562
2017-12-22,51.87625503540039,234.84812927246094
2017-12-26,51.83087921142578,234.5671844482422
2017-12-27,51.83177185058594,234.68133544921875
2017-12-28,51.902915954589844,235.1641387939453
2017-12-29,51.87625503540039,234.27748107910156
2018-01-02,51.99185562133789,235.95425415039062
2018-01-03,52.4365234375,237.44674682617188
2018-01-04,52.712223052978516,238.447509765625
2018-01-05,52.952354431152344,240.0364990234375
2018-01-08,53.1151123046875,240.4755096435547
2018-01-09,53.37035369873047,241.019775390625
2018-01-10,52.97012710571289,240.65109252929688
2018-01-11,53.2743034362793,242.40689086914062
2018-01-12,53.84170913696289,243.98709106445312
2018-01-16,53.784793853759766,243.15313720703125
2018-01-17,54.281944274902344,245.47076416015625
2018-01-18,54.259708404541016,245.05809020996094
2018-01-19,54.2614860534668,246.173095703125
2018-01-22,54.7310791015625,248.17471313476562
2018-01-23,54.93561553955078,248.70147705078125
2018-01-24,54.96229934692383,248.6049346923828
2018-01-25,54.96229934692383,248.710205078125
2018-01-26,55.62042999267578,251.58966064453125
2018-01-29,55.50480651855469,249.9218292236328
2018-01-30,54.75774002075195,247.35830688476562
2018-01-31,54.82890319824219,247.4811553955078
2018-02-01,54.74885559082031,247.2003173828125
2018-02-02,53.56155776977539,241.81878662109375
2018-02-05,51.58273696899414,231.70518493652344
2018-02-06,51.35773468017578,236.2703399658203
2018-02-07,52.533470153808594,234.9886474609375
2018-02-08,51.08469772338867,226.17442321777344
2018-02-09,50.39989471435547,229.57191467285156
2018-02-12,51.80508041381836,232.94308471679688
2018-02-13,51.66724395751953,233.52249145507812
2018-02-14,52.41875457763672,236.6741485595703
2018-02-15,52.853633880615234,239.6941680908203
2018-02-16,53.04573440551758,239.76437377929688
2018-02-20,53.00571060180664,238.26319885253906
2018-02-21,53.34367370605469,237.0780029296875
2018-02-22,52.65886306762695,237.3852081298828
2018-02-23,52.93723678588867,241.16905212402344
2018-02-26,53.73497772216797,243.96958923339844
2018-02-27,53.44150161743164,240.9232635498047
2018-02-28,52.890106201171875,238.48265075683594
2018-03-01,52.08967971801758,235.01495361328125
2018-03-02,52.134151458740234,236.22642517089844
2018-03-05,52.97903060913086,238.95675659179688
2018-03-06,53.05018997192383,239.56243896484375
2018-03-07,53.103553771972656,239.47467041015625
2018-03-08,53.272518157958984,240.63357543945312
2018-03-09,54.21969223022461,244.8210906982422
2018-03-12,54.27750778198242,244.51388549804688
2018-03-13,53.85771560668945,242.93357849121094
2018-03-14,53.58380126953125,241.68702697753906
2018-03-15,53.601585388183594,241.4236602783203
2018-03-16,53.77946853637695,241.68539428710938
2018-03-19,52.86341857910156,238.41534423828125
2018-03-20,53.00571060180664,238.82073974609375
2018-03-21,53.103553771972656,238.36253356933594
2018-03-22,52.42647171020508,232.40406799316406
2018-03-23,50.56474304199219,227.4505157470703
2018-03-26,51.81094741821289,233.6732635498047
2018-03-27,50.95457077026367,229.69808959960938
2018-03-28,50.883201599121094,229.01937866210938
2018-03-29,51.553138732910156,231.9456787109375
2018-04-02,50.321197509765625,226.9392852783203
2018-04-03,50.85108947753906,229.8479461669922
2018-04-04,51.58793640136719,232.3070526123047
2018-04-05,51.81273651123047,234.14044189453125
2018-04-06,50.57989501953125,228.92250061035156
2018-04-09,50.90103530883789,230.0507049560547
2018-04-10,51.837703704833984,233.7086181640625
2018-04-11,51.59685134887695,232.48341369628906
2018-04-12,52.10533142089844,234.39608764648438
2018-04-13,51.998287200927734,233.7086181640625
2018-04-16,52.3372688293457,235.63006591796875
2018-04-17,52.899261474609375,238.15089416503906
2018-04-18,53.033077239990234,238.32730102539062
2018-04-19,52.58705520629883,237.00509643554688
2018-04-20,52.119606018066406,234.99542236328125
2018-04-23,52.149940490722656,234.96022033691406
2018-04-24,51.320316314697266,231.79586791992188
2018-04-25,51.55046463012695,232.36878967285156
2018-04-26,52.24805450439453,234.7310028076172
2018-04-27,52.099971771240234,234.95144653320312
2018-04-30,52.099971771240234,233.14447021484375
2018-05-01,52.099971771240234,233.55868530273438
2018-05-02,51.79310989379883,231.98988342285156
2018-05-03,51.35599899291992,231.47853088378906
2018-05-04,52.09640884399414,234.4753875732422
2018-05-07,52.3345832824707,235.26869201660156
2018-05-08,52.15886688232422,235.26869201660156
2018-05-09,52.65839767456055,237.54270935058594
2018-05-10,53.1927604675293,239.76388549804688
2018-05-11,53.265018463134766,240.4955291748047
2018-05-14,53.26412582397461,240.6100616455078
2018-05-15,52.86179733276367,238.9530029296875
2018-05-16,53.08659744262695,239.95790100097656
2018-05-17,52.961708068847656,239.75514221191406
2018-05-18,52.99740219116211,239.15573120117188
2018-05-21,53.29355239868164,240.95384216308594
2018-05-22,53.45234298706055,240.283935546875
2018-05-23,53.354217529296875,240.94503784179688
2018-05-24,53.30068588256836,240.45143127441406
2018-05-25,53.157958984375,239.87850952148438
2018-05-29,52.47108459472656,237.11965942382812
2018-05-30,53.2560920715332,240.283935546875
2018-05-31,52.926029205322266,238.81201171875
2018-06-01,53.43449401855469,241.1566162109375
2018-06-04,53.72888946533203,242.30245971679688
2018-06-05,53.74672317504883,242.47869873046875
2018-06-06,54.139244079589844,244.50592041015625
2018-06-07,54.165977478027344,244.47958374023438
2018-06-08,54.33549499511719,245.2022247314453
2018-06-11,54.51388931274414,245.52845764160156
2018-06-12,54.45145034790039,245.84588623046875
2018-06-13,54.45145034790039,245.06129455566406
2018-06-14,54.469295501708984,245.67825317382812
2018-06-15,54.39793014526367,245.36474609375
2018-06-18,54.37116241455078,244.8601531982422
2018-06-19,54.07232666015625,243.92160034179688
2018-06-20,54.26323318481445,244.33782958984375
2018-06-21,53.934059143066406,242.80604553222656
2018-06-22,54.0536003112793,243.24879455566406
2018-06-25,52.99740219116211,239.9374237060547
2018-06-26,53.530277252197266,240.46868896484375
2018-06-27,53.27950668334961,238.47665405273438
2018-06-28,53.23920440673828,239.840087890625
2018-06-29,53.63774490356445,240.18533325195312
2018-07-02,53.22040557861328,240.69886779785156
2018-07-03,53.35115432739258,239.8489532470703
2018-07-05,53.71835708618164,241.8055877685547
2018-07-06,54.21989440917969,243.85086059570312
2018-07-09,54.54230499267578,246.04660034179688
2018-07-10,54.819942474365234,246.93197631835938
2018-07-11,54.46171951293945,245.1257781982422
2018-07-12,54.918460845947266,247.3480987548828
2018-07-13,55.0169792175293,247.54287719726562
2018-07-16,54.9318962097168,247.3216094970703
2018-07-17,55.22297286987305,248.32203674316406
2018-07-18,55.29460906982422,248.84434509277344
2018-07-19,55.124454498291016,247.90579223632812
2018-07-20,55.05997085571289,247.62254333496094
2018-07-23,55.15132141113281,248.08291625976562
2018-07-24,55.19163513183594,249.331298828125
2018-07-25,55.625980377197266,251.4562530517578
2018-07-26,55.78718948364258,250.8630828857422
2018-07-27,55.30535125732422,249.16317749023438
2018-07-30,55.02593994140625,247.861572265625
2018-07-31,55.37969970703125,249.08346557617188
2018-08-01,55.32327651977539,248.66729736328125
2018-08-02,55.61524963378906,250.02194213867188
2018-08-03,55.885711669921875,251.09323120117188
2018-08-06,56.10692596435547,252.0140838623047
2018-08-07,56.342472076416016,252.8462677001953
2018-08-08,56.279781341552734,252.74002075195312
2018-08-09,56.22874069213867,252.394775390625
2018-08-10,55.668975830078125,250.7036590576172
2018-08-13,55.5543327331543,249.76513671875
2018-08-14,55.84182357788086,251.35882568359375
2018-08-15,55.455833435058594,249.48184204101562
2018-08-16,55.858848571777344,251.5004425048828
2018-08-17,56.09169006347656,252.38587951660156
2018-08-20,56.23500061035156,252.92599487304688
2018-08-21,56.44098663330078,253.5192108154297
2018-08-22,56.36037826538086,253.3686065673828
2018-08-23,56.31828308105469,253.03213500976562
2018-08-24,56.6308479309082,254.5549774169922
2018-08-27,57.0858268737793,256.5649108886719
2018-08-28,57.112693786621094,256.68878173828125
2018-08-29,57.45302200317383,258.0699157714844
2018-08-30,57.20226287841797,257.0251770019531
2018-08-31,57.076866149902344,257.0340576171875
2018-09-04,57.139556884765625,256.59136962890625
2018-09-05,56.96043395996094,255.90087890625
2018-09-06,56.81354522705078,255.1305389404297
2018-09-07,56.57801818847656,254.63479614257812
2018-09-10,56.79027557373047,255.07742309570312
2018-09-11,56.969398498535156,255.91847229003906
2018-09-12,56.96043395996094,255.9804229736328
2018-09-13,57.24701690673828,257.49456787109375
2018-09-14,57.336585998535156,257.5387878417969
2018-09-17,56.97834777832031,256.17535400390625
2018-09-18,57.28285598754883,257.5653076171875
2018-09-19,57.2739143371582,257.83978271484375
2018-09-20,57.88288879394531,259.9292907714844
2018-09-21,57.79335021972656,259.6917419433594
2018-09-24,57.60526657104492,258.8290710449219
2018-09-25,57.469139099121094,258.5890808105469
2018-09-26,57.273162841796875,257.8152160644531
2018-09-27,57.56983184814453,258.5355529785156
2018-09-28,57.506900787353516,258.56231689453125
2018-10-01,57.583316802978516,259.4605407714844
2018-10-02,57.704673767089844,259.30938720703125
2018-10-03,57.6687126159668,259.4516906738281
2018-10-04,57.165287017822266,257.4239196777344
2018-10-05,56.84166717529297,255.9831085205078
2018-10-08,56.76075744628906,255.9831085205078
2018-10-09,56.75537109375,255.60955810546875
2018-10-10,55.17677307128906,247.51612854003906
2018-10-11,53.7672004699707,242.06417846679688
2018-10-12,54.43243408203125,245.42608642578125
2018-10-15,54.08182907104492,244.0474853515625
2018-10-16,55.250492095947266,249.38377380371094
2018-10-17,55.08687973022461,249.42840576171875
2018-10-18,54.414451599121094,245.8262481689453
2018-10-19,54.387489318847656,245.6929168701172
2018-10-22,54.10879898071289,244.5900421142578
2018-10-23,53.82113265991211,243.34483337402344
2018-10-24,52.185020446777344,235.97193908691406
2018-10-25,53.11095428466797,240.20538330078125
2018-10-26,52.140052795410156,235.98081970214844
2018-10-29,51.85240173339844,234.67340087890625
2018-10-30,52.40616226196289,238.15093994140625
2018-10-31,53.58381652832031,240.69459533691406
2018-11-01,53.82113265991211,243.25604248046875
2018-11-02,53.47053909301758,241.8151397705078
2018-11-05,53.812156677246094,243.1492919921875
2018-11-06,53.951473236083984,244.68795776367188
2018-11-07,55.295448303222656,249.92640686035156
2018-11-08,55.02125930786133,249.47279357910156
2018-11-09,54.61223220825195,247.03585815429688
2018-11-12,53.78519058227539,242.41995239257812
2018-11-13,53.641334533691406,241.96636962890625
2018-11-14,53.236812591552734,240.3121337890625
2018-11-15,53.83012008666992,242.82009887695312
2018-11-16,53.946990966796875,243.45164489746094
2018-11-19,53.057010650634766,239.33375549316406
2018-11-20,52.10411071777344,234.9046630859375
2018-11-21,52.310882568359375,235.70504760742188
2018-11-23,52.21200180053711,234.13088989257812
2018-11-26,52.84126663208008,237.91078186035156
2018-11-27,53.057010650634766,238.71121215820312
2018-11-28,54.25263977050781,244.20762634277344
2018-11-29,54.05486297607422,243.67391967773438
2018-11-30,54.45041275024414,245.15927124023438
2018-12-03,55.043731689453125,248.40550231933594
2018-12-04,53.31771469116211,240.35658264160156
2018-12-06,53.40761947631836,239.99195861816406
2018-12-07,52.07714080810547,234.41549682617188
2018-12-10,52.158058166503906,234.86019897460938
2018-12-11,52.158058166503906,234.91358947753906
2018-12-12,52.64798355102539,236.09637451171875
2018-12-13,52.270416259765625,236.01632690429688
2018-12-14,51.414608001708984,231.6583709716797
2018-12-17,50.19650650024414,227.1136474609375
2018-12-18,50.39531326293945,226.8645782470703
2018-12-19,49.69951248168945,223.46710205078125
2018-12-20,48.723609924316406,219.82957458496094
2018-12-21,47.7567138671875,215.3253173828125
2018-12-24,46.51875686645508,209.6357879638672
2018-12-26,48.88625717163086,220.22763061523438
2018-12-27,48.994686126708984,221.91839599609375
2018-12-28,49.071563720703125,221.6321258544922
2018-12-31,49.677490234375,223.5733642578125
2019-01-02,49.49661636352539,223.80593872070312
2019-01-03,48.348060607910156,218.46534729003906
2019-01-04,50.11159133911133,225.78298950195312
2019-01-07,50.437171936035156,227.56321716308594
2019-01-08,51.00693130493164,229.7012176513672
2019-01-09,51.14257049560547,230.77476501464844
2019-01-10,51.350589752197266,231.58885192871094
2019-01-11,51.346065521240234,231.67828369140625
2019-01-14,51.17875671386719,230.26483154296875
2019-01-15,51.64902877807617,232.90383911132812
2019-01-16,51.78469467163086,233.46749877929688
2019-01-17,52.182613372802734,235.2386932373047
2019-01-18,52.73338317871094,238.36965942382812
2019-01-22,52.00175094604492,235.1492919921875
2019-01-23,52.2730598449707,235.6412811279297
2019-01-24,52.29114532470703,235.76649475097656
2019-01-25,52.707157135009766,237.76141357421875
2019-01-28,52.363502502441406,235.95437622070312
2019-01-29,52.23687744140625,235.6412811279297
2019-01-30,53.08699417114258,239.3716278076172
2019-01-31,53.566314697265625,241.47390747070312
2019-02-01,53.53919219970703,241.59022521972656
2019-02-04,53.81411361694336,243.2899169921875
2019-02-05,54.19485855102539,244.30967712402344
2019-02-06,54.1722526550293,243.98765563964844
2019-02-07,53.64771270751953,241.6618194580078
2019-02-08,53.58440399169922,241.95697021484375
2019-02-11,53.81049346923828,242.0911407470703
2019-02-12,54.434513092041016,245.20436096191406
2019-02-13,54.69679641723633,246.00047302246094
2019-02-14,54.633487701416016,245.454833984375
2019-02-15,54.999752044677734,248.129638671875
2019-02-19,55.2213249206543,248.5590057373047
2019-02-20,55.27558898925781,249.05996704101562
2019-02-21,55.01061248779297,248.17433166503906
2019-02-22,55.43837356567383,249.7129364013672
2019-02-25,55.55595016479492,250.05291748046875
2019-02-26,55.58308410644531,249.87399291992188
2019-02-27,55.564998626708984,249.7666778564453
2019-02-28,55.40221405029297,249.3014373779297
2019-03-01,55.70969772338867,250.8580322265625
2019-03-04,55.41033935546875,249.94557189941406
2019-03-05,55.48359680175781,249.60562133789062
2019-03-06,55.094722747802734,248.09371948242188
2019-03-07,54.48877716064453,246.0183563232422
2019-03-08,54.477027893066406,245.52638244628906
2019-03-11,55.32081985473633,249.0867156982422
2019-03-12,55.48359680175781,250.0260772705078
2019-03-13,55.9267463684082,251.68104553222656
2019-03-14,55.898712158203125,251.52003479003906
2019-03-15,56.17092514038086,252.7627410888672
2019-03-18,56.39702606201172,253.67921447753906
2019-03-19,56.297542572021484,253.7419891357422
2019-03-20,56.247615814208984,252.9783172607422
2019-03-21,56.89654541015625,255.83560180664062
2019-03-22,55.78928756713867,250.9117889404297
2019-03-25,55.71669006347656,250.72303771972656
2019-03-26,56.13417053222656,252.59185791015625
2019-03-27,55.83467483520508,251.27113342285156
2019-03-28,56.02526092529297,252.2235870361328
2019-03-29,56.39738464355469,253.81399536132812
2019-04-01,57.075340270996094,256.82391357421875
2019-04-02,57.20512390136719,256.9498291015625
2019-04-03,57.18696594238281,257.3541259765625
2019-04-04,57.31403350830078,258.0370178222656
2019-04-05,57.59539794921875,259.28594970703125
2019-04-08,57.76782989501953,259.483642578125
2019-04-09,57.332183837890625,258.15380859375
2019-04-10,57.61354064941406,259.0343322753906
2019-04-11,57.65892028808594,258.96240234375
2019-04-12,58.04010772705078,260.7145690917969
2019-04-15,58.012874603271484,260.54388427734375
2019-04-16,58.09455108642578,260.7145690917969
2019-04-17,57.858585357666016,260.07672119140625
2019-04-18,57.996543884277344,260.5887451171875
2019-04-22,58.08549118041992,260.8133850097656
2019-04-23,58.557430267333984,263.15863037109375
2019-04-24,58.54835891723633,262.5744934082031
2019-04-25,58.48482894897461,262.41278076171875
2019-04-26,58.57558059692383,263.634765625
2019-04-29,58.78431701660156,264.048095703125
2019-04-30,58.85692596435547,264.182861328125
2019-05-01,58.357765197753906,262.1971435546875
2019-05-02,58.13994216918945,261.6310729980469
2019-05-03,58.78069305419922,264.19183349609375
2019-05-06,58.56650161743164,263.10467529296875
2019-05-07,57.5863151550293,258.7109069824219
2019-05-08,57.73153305053711,258.3514709472656
2019-05-09,57.35033416748047,257.56976318359375
2019-05-10,57.29588317871094,258.8636779785156
2019-05-13,56.10694885253906,252.3583526611328
2019-05-14,56.64240646362305,254.64060974121094
2019-05-15,56.97550582885742,256.1321105957031
2019-05-16,57.45924758911133,258.5042724609375
2019-05-17,57.15884017944336,256.83294677734375
2019-05-20,56.760406494140625,255.1348114013672
2019-05-21,57.2232666015625,257.4349365234375
2019-05-22,57.144317626953125,256.644287109375
2019-05-23,56.3592529296875,253.50839233398438
2019-05-24,56.415531158447266,254.0835723876953
2019-05-28,56.06610870361328,251.720458984375
2019-05-29,55.67129898071289,250.03115844726562
2019-05-30,55.64407730102539,250.7140350341797
2019-05-31,55.03599548339844,247.335693359375
2019-06-03,54.908939361572266,246.70669555664062
2019-06-04,55.898193359375,252.06178283691406
2019-06-05,56.488136291503906,254.24525451660156
2019-06-06,56.86024475097656,255.89852905273438
2019-06-07,57.49554443359375,258.4593505859375
2019-06-10,57.858585357666016,259.64532470703125
2019-06-11,57.7406005859375,259.5824279785156
2019-06-12,57.63258361816406,259.12432861328125
2019-06-13,57.8676643371582,260.193359375
2019-06-14,57.83136749267578,259.9059143066406
2019-06-17,57.816776275634766,260.00469970703125
2019-06-18,58.40034103393555,262.72723388671875
2019-06-19,58.701202392578125,263.3202819824219
2019-06-20,59.11060333251953,265.8362121582031
2019-06-21,59.156185150146484,265.4497985839844
2019-06-24,59.015777587890625,265.1247253417969
2019-06-25,58.41856384277344,262.5242919921875
2019-06-26,58.37843704223633,262.26251220703125
2019-06-27,58.60091018676758,263.1924743652344
2019-06-28,58.837974548339844,264.54693603515625
2019-07-01,59.45800018310547,266.9485168457031
2019-07-02,59.41242218017578,267.6438293457031
2019-07-03,59.92938995361328,269.7835998535156
2019-07-05,59.84095764160156,269.47662353515625
2019-07-08,59.6403694152832,267.99591064453125
2019-07-09,59.66770935058594,268.3299255371094
2019-07-10,59.8993034362793,269.61199951171875
2019-07-11,59.946720123291016,270.2440490722656
2019-07-12,60.2950325012207,271.4539489746094
2019-07-15,60.360679626464844,271.54425048828125
2019-07-16,60.21478271484375,270.66851806640625
2019-07-17,59.84642028808594,268.8265380859375
2019-07-18,59.941246032714844,269.8106384277344
2019-07-19,59.685935974121094,268.31195068359375
2019-07-22,59.79535675048828,268.9709777832031
2019-07-23,60.17650604248047,270.8941955566406
2019-07-24,60.53390121459961,272.16729736328125
2019-07-25,60.150962829589844,270.8670654296875
2019-07-26,60.5886344909668,272.6819763183594
2019-07-29,60.56126022338867,272.1853332519531
2019-07-30,60.388031005859375,271.5171813964844
2019-07-31,59.941246032714844,268.5466613769531
2019-08-01,59.36681365966797,266.2080993652344
2019-08-02,58.55988311767578,264.20379638671875
2019-08-05,57.08732604980469,256.25830078125
2019-08-06,57.6982307434082,259.85174560546875
2019-08-07,57.77117919921875,260.0052795410156
2019-08-08,58.892696380615234,265.10662841796875
2019-08-09,58.573543548583984,263.30084228515625
2019-08-12,57.74838638305664,260.09552001953125
2019-08-13,58.585411071777344,264.1405334472656
2019-08-14,57.06272888183594,256.3304443359375
2019-08-15,57.08732604980469,257.00775146484375
2019-08-16,57.85324478149414,260.7998046875
2019-08-19,58.64194107055664,263.94189453125
2019-08-20,58.13589859008789,261.9194641113281
2019-08-21,58.5863151550293,264.05023193359375
2019-08-22,58.555320739746094,263.9690246582031
2019-08-23,57.08732604980469,257.1883544921875
2019-08-26,57.734710693359375,260.0323791503906
